x,y,yaw,filename
-1.5955760640144903,-0.014049682527774289,-5.311924962525941e-09,data_collected/1772726256.2038188.png
-1.59557606401447,-0.014049682527705273,-5.311925028746835e-09,data_collected/1772726256.3095887.png
-1.5955760640144703,-0.014049682527650128,-5.311925070921275e-09,data_collected/1772726256.4276242.png
-1.5955760640144712,-0.014049682527606017,-5.311925099645276e-09,data_collected/1772726256.5242858.png
-1.595576064014472,-0.014049682527570712,-5.311925080355435e-09,data_collected/1772726256.6255014.png
-1.5955760640144725,-0.014049682527542464,-5.311925108709626e-09,data_collected/1772726256.7226536.png
-1.5886976095463718,-0.01404968251748036,1.2536044942505117e-08,data_collected/1772726256.8212502.png
-1.5818178980022441,-0.014049682375130629,2.985469631239013e-08,data_collected/1772726256.9141965.png
-1.5749381668858016,-0.014049682106294335,4.6172636822995114e-08,data_collected/1772726257.0070715.png
-1.5680584498077506,-0.014049681721304792,6.12143009522647e-08,data_collected/1772726257.0969296.png
-1.561178745141548,-0.014049681232357806,7.471899577193878e-08,data_collected/1772726257.1860707.png
-1.5542990503836094,-0.014049680653209558,8.644314084487636e-08,data_collected/1772726257.2761059.png
-1.5474193635020113,-0.014049679998960325,9.616999457468051e-08,data_collected/1772726257.3630426.png
-1.540539682885376,-0.014049679285807396,1.037184123263893e-07,data_collected/1772726257.458123.png
-1.533660007255549,-0.0140496785307612,1.0895017908337259e-07,data_collected/1772726257.553258.png
-1.526780335597465,-0.014049677751330387,1.1177579526831246e-07,data_collected/1772726257.6405401.png
-1.5199006671041577,-0.014049676965180592,1.121586041915657e-07,data_collected/1772726257.7288947.png
-1.5130210011335616,-0.014049676189775304,1.1011728352596637e-07,data_collected/1772726257.814777.png
-1.5061413371744694,-0.014049675442008738,1.0572663741909158e-07,data_collected/1772726257.911777.png
-1.4992616748196428,-0.014049674737840318,9.911675273141042e-08,data_collected/1772726258.0086968.png
-1.4923820137445263,-0.014049674091941303,9.047052938442947e-08,data_collected/1772726258.1005733.png
-1.4855023536903678,-0.01404967351736472,8.001975535165826e-08,data_collected/1772726258.1888351.png
-1.4786226944508263,-0.01404967302524703,6.803975247921562e-08,data_collected/1772726258.277012.png
-1.4717430358613162,-0.014049672624551236,5.484285380408218e-08,data_collected/1772726258.364483.png
-1.4648633777905418,-0.014049672321860539,4.07708341271134e-08,data_collected/1772726258.4512892.png
-1.457983720133748,-0.01404967212122482,2.6186511483428283e-08,data_collected/1772726258.5419254.png
-1.4511040628073557,-0.014049672024070653,1.1464763696420761e-08,data_collected/1772726258.629532.png
-1.4442244057446714,-0.014049672029172598,-3.016815010864514e-09,data_collected/1772726258.7159598.png
-1.4373447488924787,-0.014049672132691161,-1.688736300440993e-08,data_collected/1772726258.8066745.png
-1.430465092208315,-0.014049672328274225,-2.9792047635660284e-08,data_collected/1772726258.8978953.png
-1.4235854356582982,-0.014049672607222353,-4.1401014407671206e-08,data_collected/1772726258.9878528.png
-1.4167057792153999,-0.014049672958711084,-5.141767676656322e-08,data_collected/1772726259.0745099.png
-1.40982612285805,-0.014049673370068474,-5.958620218904365e-08,data_collected/1772726259.1544974.png
-1.402946466569042,-0.014049673827097358,-6.569797441902062e-08,data_collected/1772726259.2318.png
-1.3960668103346514,-0.014049674314437627,-6.959685540585541e-08,data_collected/1772726259.3161106.png
-1.3891871541439273,-0.014049674815957086,-7.118312151477436e-08,data_collected/1772726259.4003932.png
-1.3823074979881338,-0.01404967531516155,-7.041597451096787e-08,data_collected/1772726259.4815533.png
-1.3754278418602963,-0.014049675795615096,-6.731456250751332e-08,data_collected/1772726259.561614.png
-1.368548185754851,-0.014049676241357622,-6.195746842061744e-08,data_collected/1772726259.6462457.png
-1.361668529667357,-0.014049676637310604,-5.4480695544111455e-08,data_collected/1772726259.727384.png
-1.3547888735942624,-0.014049676969661551,-4.5074216852918456e-08,data_collected/1772726259.8090742.png
-1.3479092175327272,-0.01404967722621431,-3.3977107495538995e-08,data_collected/1772726259.8879335.png
-1.3410295614804801,-0.014049677396699852,-2.147147987555738e-08,data_collected/1772726259.9678986.png
-1.3341499054356967,-0.014049677473037774,-7.875286710565521e-09,data_collected/1772726260.050501.png
-1.3272702493969148,-0.014049677449541113,6.465759091677931e-09,data_collected/1772726260.1369874.png
-1.3203905933629505,-0.014049677323061505,2.118697622895488e-08,data_collected/1772726260.2215207.png
-1.3135109373328533,-0.014049677093069582,3.5914014706808665e-08,data_collected/1772726260.3086655.png
-1.306631281305851,-0.014049676761668099,5.027235120146058e-08,data_collected/1772726260.3940854.png
-1.2997516252813128,-0.014049676333538569,6.389683266211372e-08,data_collected/1772726260.4816098.png
-1.2928719692587258,-0.014049675815822412,7.644096261430036e-08,data_collected/1772726260.561206.png
-1.2859923132376674,-0.014049675217939596,8.758570832091098e-08,data_collected/1772726260.6418228.png
-1.2791126572177909,-0.014049674551348508,9.704763031177293e-08,data_collected/1772726260.73112.png
-1.272233001198808,-0.014049673829255338,1.0458607396516464e-07,data_collected/1772726260.8182647.png
-1.2653533451804793,-0.014049673066277664,1.1000930600471463e-07,data_collected/1772726260.9102528.png
-1.2584736891626065,-0.014049672278072932,1.1317939932489742e-07,data_collected/1772726261.0018506.png
-1.251594033145028,-0.014049671480940053,1.1401571123683047e-07,data_collected/1772726261.0937598.png
-1.2447143771276057,-0.014049670691405317,1.1249697733089107e-07,data_collected/1772726261.183635.png
-1.2378347211102303,-0.014049669925801448,1.0866181483406388e-07,data_collected/1772726261.2668428.png
-1.2309550650928156,-0.014049669199852823,1.026077771988074e-07,data_collected/1772726261.3544064.png
-1.2240754090752892,-0.014049668528274927,9.448884836415425e-08,data_collected/1772726261.4407053.png
-1.2171957530576034,-0.014049667924400312,8.451152769089394e-08,data_collected/1772726261.5252016.png
-1.2103160970397224,-0.014049667399839698,7.292959648464268e-08,data_collected/1772726261.6124015.png
-1.2034364410216263,-0.014049666964186051,6.003764470881057e-08,data_collected/1772726261.6968045.png
-1.1965567850033076,-0.014049666624771402,4.61635876265247e-08,data_collected/1772726261.7854571.png
-1.1896771289847707,-0.014049666386479346,3.166031588579601e-08,data_collected/1772726261.8720994.png
-1.1827974729660324,-0.014049666251621904,1.689672876863318e-08,data_collected/1772726261.959979.png
-1.1759178169471172,-0.014049666219879778,2.2483456993930884e-09,data_collected/1772726262.0491886.png
-1.1690381609280585,-0.014049666288311289,-1.1912250382029015e-08,data_collected/1772726262.1390285.png
-1.162158504908895,-0.014049666451426347,-2.522487933771109e-08,data_collected/1772726262.2251477.png
-1.1552788488896695,-0.014049666701326987,-3.735094454634351e-08,data_collected/1772726262.3173447.png
-1.1483991928704291,-0.014049667027907779,-4.798201455262443e-08,data_collected/1772726262.4116833.png
-1.1415195368512225,-0.014049667419112894,-5.68477063582378e-08,data_collected/1772726262.5013022.png
-1.134639880832097,-0.01404966786124301,-6.372251985163507e-08,data_collected/1772726262.5917375.png
-1.127760224813101,-0.014049668339303491,-6.84316091487427e-08,data_collected/1772726262.679561.png
-1.1208805687942756,-0.014049668837385856,-7.085521537630128e-08,data_collected/1772726262.76597.png
-1.1140009127756634,-0.014049669339072634,-7.093169818931018e-08,data_collected/1772726262.8587127.png
-1.1071212567572966,-0.014049669827854671,-6.865912024483304e-08,data_collected/1772726262.949343.png
-1.1002416007392055,-0.014049670287550994,-6.409530113468177e-08,data_collected/1772726263.0347981.png
-1.0933619447214116,-0.014049670702720583,-5.7356317564168226e-08,data_collected/1772726263.1213589.png
-1.0864822887039278,-0.014049671059054917,-4.861357514619231e-08,data_collected/1772726263.216079.png
-1.0796026326867598,-0.014049671343741755,-3.808944586473068e-08,data_collected/1772726263.3046465.png
-1.0727229766699073,-0.014049671545791483,-2.6051594401726055e-08,data_collected/1772726263.3914049.png
-1.06584332065336,-0.01404967165631612,-1.2806192446415077e-08,data_collected/1772726263.4771163.png
-1.058963664637103,-0.014049671668755283,1.3098719936041892e-09,data_collected/1772726263.5657902.png
-1.0520840086211114,-0.014049671579043674,1.593757285085313e-08,data_collected/1772726263.6591756.png
-1.0452043526053565,-0.014049671385713853,3.070487596644098e-08,data_collected/1772726263.749327.png
-1.0383246965897999,-0.014049671089933748,4.523617356181274e-08,data_collected/1772726263.8371992.png
-1.0314450405744031,-0.014049670695477499,5.9161892801619656e-08,data_collected/1772726263.9275913.png
-1.0245653845591214,-0.014049670208628347,7.21278282188424e-08,data_collected/1772726264.015022.png
-1.0176857285439058,-0.014049669638019756,8.380420305348334e-08,data_collected/1772726264.102879.png
-1.0108060725287082,-0.014049668994415919,9.389402801611289e-08,data_collected/1772726264.1926484.png
-1.0039264165134796,-0.014049668290437124,1.0214066752348404e-07,data_collected/1772726264.2840433.png
-0.9970467604981698,-0.014049667540239822,1.0833436653596965e-07,data_collected/1772726264.3715336.png
-0.9901671044827324,-0.014049666759155692,1.1231757362672349e-07,data_collected/1772726264.4611876.png
-0.9832874484671222,-0.014049665963302423,1.1398897178899842e-07,data_collected/1772726264.551544.png
-0.9764077924512993,-0.014049665169173185,1.133060371897298e-07,data_collected/1772726264.639649.png
-0.9695281364352292,-0.014049664393217618,1.1028613186613926e-07,data_collected/1772726264.734276.png
-0.9626484804188826,-0.014049663651422977,1.050060596380581e-07,data_collected/1772726264.8257377.png
-0.955768824402239,-0.014049662958907512,9.760011299439358e-08,data_collected/1772726264.912625.png
-0.9488891683852813,-0.01404966232953647,8.82566590302843e-08,data_collected/1772726265.0019472.png
-0.9420095123680057,-0.014049661775568868,7.72133479263868e-08,data_collected/1772726265.0879147.png
-0.9351298563504129,-0.014049661307345791,6.475107128674313e-08,data_collected/1772726265.1755722.png
-0.928250200332512,-0.014049660933027265,5.1186807482352343e-08,data_collected/1772726265.262754.png
-0.9213705443143214,-0.014049660658384935,3.68655766204446e-08,data_collected/1772726265.3556278.png
-0.9144908882958686,-0.014049660486655157,2.2151640619291056e-08,data_collected/1772726265.446825.png
-0.907611232277185,-0.014049660418456646,7.4192503828370525e-09,data_collected/1772726265.5327888.png
-0.9007315762583114,-0.014049660451774646,-6.956870503397989e-09,data_collected/1772726265.6170604.png
-0.8938519202392896,-0.01404966058201242,-2.0611061205474805e-08,data_collected/1772726265.7070186.png
-0.8869722642201687,-0.014049660802108151,-3.319602392939311e-08,data_collected/1772726265.7945313.png
-0.8800926082009983,-0.014049661102714538,-4.439167402927069e-08,data_collected/1772726265.8823757.png
-0.8732129521818306,-0.014049661472436097,-5.3913251960626284e-08,data_collected/1772726265.969868.png
-0.8663332961627157,-0.014049661898120009,-6.151858727706905e-08,data_collected/1772726266.0614893.png
-0.8594536401437034,-0.014049662365189976,-6.70142501391077e-08,data_collected/1772726266.1540067.png
-0.8525739841248406,-0.014049662858017068,-7.026046435595248e-08,data_collected/1772726266.245946.png
-0.8456943281061721,-0.01404966336031725,-7.117467464727786e-08,data_collected/1772726266.3353224.png
-0.8388146720877322,-0.014049663855565685,-6.97336500124582e-08,data_collected/1772726266.4228466.png
-0.8319350160695542,-0.014049664327417008,-6.59740453106435e-08,data_collected/1772726266.5150836.png
-0.825055360051664,-0.01404966476012092,-5.999148505449393e-08,data_collected/1772726266.6030235.png
-0.8181757040340778,-0.014049665138923159,-5.1938136533496365e-08,data_collected/1772726266.6925428.png
-0.8112960480168051,-0.014049665450439779,-4.201883654473013e-08,data_collected/1772726266.7822344.png
-0.8044163919998465,-0.01404966568299884,-3.048587618295501e-08,data_collected/1772726266.8686078.png
-0.7975367359831986,-0.014049665826936246,-1.7632580169896848e-08,data_collected/1772726266.9584084.png
-0.7906570799668446,-0.014049665874841893,-3.785862618091598e-09,data_collected/1772726267.0492427.png
-0.783777423950765,-0.014049665821748254,1.0702094319689007e-08,data_collected/1772726267.1384478.png
-0.7768977679349325,-0.014049665665256738,2.5462812770306e-08,data_collected/1772726267.2292597.png
-0.7700181119193119,-0.014049665405598391,4.012086560045611e-08,data_collected/1772726267.31514.png
-0.7631384559038654,-0.014049665045628146,5.430343829270898e-08,data_collected/1772726267.4047606.png
-0.7562587998885494,-0.014049664590752419,6.764980754069497e-08,data_collected/1772726267.493516.png
-0.7493791438733163,-0.014049664048791493,7.982052017496316e-08,data_collected/1772726267.580317.png
-0.7424994878581211,-0.014049663429780626,9.050600423688386e-08,data_collected/1772726267.6658802.png
-0.7356198318429098,-0.014049662745714847,9.943448416003065e-08,data_collected/1772726267.7580426.png
-0.7287401758276342,-0.014049662010243888,1.0637885593739954e-07,data_collected/1772726267.8473525.png
-0.7218605198122462,-0.014049661238324873,1.1116248233497508e-07,data_collected/1772726267.9337866.png
-0.7149808637967026,-0.01404966044584239,1.1366368816547952e-07,data_collected/1772726268.023651.png
-0.7081012077809613,-0.014049659649203869,1.1381884051727276e-07,data_collected/1772726268.118453.png
-0.7012215517649821,-0.014049658864922442,1.1162398184195482e-07,data_collected/1772726268.210415.png
-0.6943418957487371,-0.01404965810919727,1.0713493386106399e-07,data_collected/1772726268.3000593.png
-0.687462239732201,-0.014049657397501079,1.0046587172099806e-07,data_collected/1772726268.3860362.png
-0.6805825837153557,-0.014049656744186649,9.178641616510885e-08,data_collected/1772726268.4726276.png
-0.6737029276981926,-0.014049656162122118,8.131732775017153e-08,data_collected/1772726268.5618079.png
-0.6668232716807113,-0.01404965566236312,6.93248906017081e-08,data_collected/1772726268.6480772.png
-0.6599436156629181,-0.01404965525387187,5.611413277269216e-08,data_collected/1772726268.7360737.png
-0.6530639596448288,-0.014049654943289176,4.202108053377435e-08,data_collected/1772726268.8251271.png
-0.6461843036264672,-0.014049654734765542,2.7404198647711846e-08,data_collected/1772726268.9151924.png
-0.6393046476078615,-0.014049654629855348,1.2635262058038497e-08,data_collected/1772726269.0041418.png
-0.6324249915890504,-0.01404965462747798,-1.9100661127039844e-09,data_collected/1772726269.0901752.png
-0.6255453355700751,-0.01404965472394429,-1.5861828024764555e-08,data_collected/1772726269.1833508.png
-0.6186656795509845,-0.014049654913051374,-2.8865162490514063e-08,data_collected/1772726269.266967.png
-0.6117860235318259,-0.014049655186240137,-4.058932906973495e-08,data_collected/1772726269.3565757.png
-0.6049063675126509,-0.014049655532812571,-5.073613355690599e-08,data_collected/1772726269.4431388.png
-0.5980267114935113,-0.014049655940204431,-5.9047494683408964e-08,data_collected/1772726269.5296774.png
-0.5911470554744568,-0.014049656394304716,-6.531202312907918e-08,data_collected/1772726269.6169558.png
-0.584267399455535,-0.014049656879814385,-6.937039550760521e-08,data_collected/1772726269.7032647.png
-0.5773877434367918,-0.014049657380635204,-7.111940413348141e-08,data_collected/1772726269.791884.png
-0.5705080874182662,-0.014049657880280255,-7.051456703511284e-08,data_collected/1772726269.88002.png
-0.5636284313999921,-0.014049658362292165,-6.757127402656279e-08,data_collected/1772726269.9701371.png
-0.5567487753819966,-0.014049658810662218,-6.236439547283165e-08,data_collected/1772726270.0578856.png
-0.5498691193642995,-0.014049659210237151,-5.502637327439389e-08,data_collected/1772726270.1505027.png
-0.5429894633469141,-0.01404965954710517,-4.574385162081843e-08,data_collected/1772726270.238106.png
-0.5361098073298444,-0.01404965980894939,-3.475291757963242e-08,data_collected/1772726270.3242211.png
-0.5292301513130863,-0.014049659985360712,-2.2333118200628045e-08,data_collected/1772726270.4120605.png
-0.5223504952966291,-0.014049660068103376,-8.80034220557994e-09,data_collected/1772726270.500396.png
-0.5154708392804549,-0.014049660051323751,5.50122028492706e-09,data_collected/1772726270.5865152.png
-0.5085911832645379,-0.014049659931699238,2.020782487340888e-08,data_collected/1772726270.6749053.png
-0.5017115272488458,-0.014049659708523518,3.4945424605781145e-08,data_collected/1772726270.765457.png
