x,y,yaw,filename
-0.4948318712333418,-0.014049659383723505,4.933918531391505e-08,data_collected/1772726270.8525288.png
-0.4879522152179842,-0.014049658961810959,6.302300144207548e-08,data_collected/1772726270.9379382.png
-0.4810725592027275,-0.014049658449767764,7.564884253471631e-08,data_collected/1772726271.024928.png
-0.4741929031875231,-0.014049657856868398,8.689556996075507e-08,data_collected/1772726271.110733.png
-0.46731324717232176,-0.014049657194443536,9.647712780297055e-08,data_collected/1772726271.1999242.png
-0.4604335911570739,-0.014049656475592495,1.0414981305005558e-07,data_collected/1772726271.2914946.png
-0.4535539351417315,-0.014049655714849625,1.0971845018878649e-07,data_collected/1772726271.379221.png
-0.4466742791262478,-0.01404965492781496,1.1304139647424012e-07,data_collected/1772726271.4650772.png
-0.4397946231105814,-0.014049654130757587,1.1403412911770828e-07,data_collected/1772726271.5514078.png
-0.4329149670946898,-0.014049653340201182,1.1267138566107676e-07,data_collected/1772726271.635845.png
-0.42603531107854364,-0.014049652572504408,1.0898781490587583e-07,data_collected/1772726271.7248096.png
-0.4191556550621137,-0.014049651843444467,1.0307710375826312e-07,data_collected/1772726271.8120697.png
-0.4122759990453798,-0.014049651167815834,9.508959122139943e-08,data_collected/1772726271.9071147.png
-0.40539634302833144,-0.01404965055905415,8.52284353387868e-08,data_collected/1772726271.9919116.png
-0.3985166870109632,-0.014049650028893948,7.37444523057528e-08,data_collected/1772726272.0785785.png
-0.3916370309932786,-0.014049649587070806,6.092974374191184e-08,data_collected/1772726272.1654718.png
-0.38475737497529233,-0.014049649241073348,4.711025557411269e-08,data_collected/1772726272.2529702.png
-0.3778777189570241,-0.014049648995952633,3.2637489373060895e-08,data_collected/1772726272.3377707.png
-0.37099806293850257,-0.014049648854194206,1.7879567761193e-08,data_collected/1772726272.4231691.png
-0.3641184069197605,-0.014049648815654287,3.21187100554973e-09,data_collected/1772726272.5102417.png
-0.35723875090083984,-0.014049648877563835,-1.0992541965071122e-08,data_collected/1772726272.5963755.png
-0.35035909488178485,-0.014049649034598743,-2.437236302417923e-08,data_collected/1772726272.6795714.png
-0.34347943886264437,-0.014049649279015631,-3.6587289867125176e-08,data_collected/1772726272.7663217.png
-0.33659978284346853,-0.014049649600848235,-4.7326637997332106e-08,data_collected/1772726272.851574.png
-0.32972012682431123,-0.014049649988161583,-5.631725993237567e-08,data_collected/1772726272.9359946.png
-0.3228404708052213,-0.014049650427355093,-6.333048918606247e-08,data_collected/1772726273.0206406.png
-0.3159608147862478,-0.01404965090350896,-6.81879526134329e-08,data_collected/1772726273.1055856.png
-0.3090811587674369,-0.014049651400763256,-7.076611287519324e-08,data_collected/1772726273.1928866.png
-0.30220150274882973,-0.014049651902721222,-7.099941088780724e-08,data_collected/1772726273.2781706.png
-0.2953218467304628,-0.014049652392866704,-6.888191848340238e-08,data_collected/1772726273.3640864.png
-0.2884421907123662,-0.014049652854984171,-6.446749903681962e-08,data_collected/1772726273.451356.png
-0.2815625346945608,-0.014049653273570533,-5.7868438549254716e-08,data_collected/1772726273.5362468.png
-0.27468287867706365,-0.014049653634230828,-4.925258434912552e-08,data_collected/1772726273.6194112.png
-0.26780322265988116,-0.014049653924042572,-3.883907573216566e-08,data_collected/1772726273.7057807.png
-0.260923566643013,-0.014049654131885475,-2.689277219942889e-08,data_collected/1772726273.7930934.png
-0.2540439106264516,-0.014049654248724175,-1.3717513705218417e-08,data_collected/1772726273.8745654.png
-0.24716425461017874,-0.014049654267837955,3.5159747365644665e-10,data_collected/1772726273.9594362.png
-0.24028459859417362,-0.014049654184991435,1.4956728244866672e-08,data_collected/1772726274.0434942.png
-0.23340494257840624,-0.014049653998542477,2.9726412989088998e-08,data_collected/1772726274.1314445.png
-0.22652528656284046,-0.014049653709484123,4.428499861294774e-08,data_collected/1772726274.2180698.png
-0.21964563054743572,-0.014049653321419062,5.8262200525635117e-08,data_collected/1772726274.3097441.png
-0.21276597453214952,-0.014049652840468212,7.130252253561137e-08,data_collected/1772726274.3965778.png
-0.205886318516932,-0.014049652275114967,8.3074286316083e-08,data_collected/1772726274.4842312.png
-0.199006662501735,-0.014049651635989528,9.327807367409473e-08,data_collected/1772726274.5732136.png
-0.19212700648651032,-0.014049650935598635,1.0165434937352432e-07,data_collected/1772726274.6611466.png
-0.18524735047120772,-0.014049650188007131,1.079900606208926e-07,data_collected/1772726274.7484012.png
-0.1783676944557807,-0.014049649408480419,1.1212405103132683e-07,data_collected/1772726274.8372014.png
-0.17148803844018276,-0.014049648613096398,1.1395116751203778e-07,data_collected/1772726274.9241397.png
-0.16460838242437492,-0.014049647818336362,1.1342492267703774e-07,data_collected/1772726275.0135527.png
-0.1577287264083217,-0.01404964704066583,1.105586967817788e-07,data_collected/1772726275.0978663.png
-0.15084907039199447,-0.014049646296115348,1.0542538133037097e-07,data_collected/1772726275.1886835.png
-0.1439694143753708,-0.014049645599873779,9.815553903698611e-08,data_collected/1772726275.2768536.png
-0.13708975835843495,-0.014049644965900542,8.893407232557412e-08,data_collected/1772726275.3648417.png
-0.13021010234117977,-0.014049644406571853,7.799553058688112e-08,data_collected/1772726275.4506726.png
-0.12333044632360729,-0.01404964393236496,6.561813778968763e-08,data_collected/1772726275.5408893.png
-0.1164507903057263,-0.014049643551592198,5.2116715328667744e-08,data_collected/1772726275.6296275.png
-0.10957113428755451,-0.014049643270189194,3.783467979349426e-08,data_collected/1772726275.7151651.png
-0.10269147826911892,-0.014049643091564349,2.3135303522355195e-08,data_collected/1772726275.8023958.png
-0.09581182225045141,-0.014049643016511435,8.392465798601174e-09,data_collected/1772726275.8915887.png
-0.08893216623158853,-0.014049643043190166,-6.018844290674676e-09,data_collected/1772726275.9784057.png
-0.08205251021257556,-0.014049643167172495,-1.9732078236418383e-08,data_collected/1772726276.064662.png
-0.07517285419345761,-0.014049643381555718,-3.239843240834325e-08,data_collected/1772726276.150103.png
-0.06829319817428842,-0.01404964367713736,-4.369574308017254e-08,data_collected/1772726276.237378.png
-0.061413542155118774,-0.014049644042650316,-5.333667815605785e-08,data_collected/1772726276.3256521.png
-0.05453388613599863,-0.014049644465048338,-6.107602035961355e-08,data_collected/1772726276.416324.png
-0.04765423011697791,-0.014049644929838779,-6.671693381997806e-08,data_collected/1772726276.503858.png
-0.04077457409810404,-0.014049645421450476,-7.011595147768658e-08,data_collected/1772726276.5960197.png
-0.03389491807941963,-0.014049645923630304,-7.118663395360504e-08,data_collected/1772726276.6801684.png
-0.027015262060964745,-0.014049646419856501,-6.990175902567167e-08,data_collected/1772726276.7663507.png
-0.02013560604276965,-0.014049646893758509,-6.629401348545384e-08,data_collected/1772726276.8568437.png
-0.01325595002485876,-0.01404964732953412,-6.045516413205336e-08,data_collected/1772726276.9458127.png
-0.006376294007250602,-0.014049647712350432,-5.253372214157834e-08,data_collected/1772726277.0323808.png
0.0005033620100445527,-0.01404964802872165,-4.273117257009804e-08,data_collected/1772726277.1280322.png
0.0073830180270238,-0.014049648266852142,-3.1296834048725126e-08,data_collected/1772726277.2145202.png
0.01426267404369267,-0.01404964841693608,-1.852152711943183e-08,data_collected/1772726277.3041825.png
0.021142330060064544,-0.014049648471407107,-4.730177764239529e-09,data_collected/1772726277.394087.png
0.028021986076161937,-0.014049648425130736,9.726445031591287e-09,data_collected/1772726277.4772835.png
0.0349016420920106,-0.01404964827553442,2.4480651565877953e-08,data_collected/1772726277.5538273.png
0.04178129810764335,-0.014049648022674076,3.915718707478524e-08,data_collected/1772726277.6351757.png
0.04866095412310098,-0.014049647669231644,5.338275801828486e-08,data_collected/1772726277.7137752.png
0.0555406101384248,-0.014049647220447405,6.679555637022942e-08,data_collected/1772726277.7990477.png
0.06242026615365919,-0.014049646683986677,7.905443503123518e-08,data_collected/1772726277.8779407.png
0.06929992216885705,-0.01404964606974467,8.984758188431362e-08,data_collected/1772726277.961521.png
0.07617957818406604,-0.014049645389595113,9.89004744548981e-08,data_collected/1772726278.0447755.png
0.0830592341993345,-0.014049644657088014,1.0598286168028596e-07,data_collected/1772726278.1228948.png
0.08993889021471373,-0.014049643887105289,1.1091458377065958e-07,data_collected/1772726278.2038274.png
0.09681854623024513,-0.01404964309548179,1.1357020141404854e-07,data_collected/1772726278.2867343.png
0.1036982022459726,-0.014049642298603058,1.1388215116557598e-07,data_collected/1772726278.3669906.png
0.11057785826193413,-0.014049641512988485,1.1184249516848896e-07,data_collected/1772726278.4514606.png
0.11745751427816105,-0.01404964075487105,1.0750310661225367e-07,data_collected/1772726278.533792.png
0.12433717029467671,-0.014049640039784152,1.0097434500440455e-07,data_collected/1772726278.621285.png
0.13121682631150156,-0.014049639382166863,9.242226749631685e-08,data_collected/1772726278.7047448.png
0.13809648232864416,-0.014049638794996567,8.206439885659977e-08,data_collected/1772726278.790283.png
0.14497613834610557,-0.014049638289458632,7.016418308333374e-08,data_collected/1772726278.8732052.png
0.1518557943638783,-0.014049637874662249,5.7024310628023785e-08,data_collected/1772726278.9589498.png
0.15873545038194845,-0.014049637557408583,4.297900487760372e-08,data_collected/1772726279.0426128.png
0.16561510640029403,-0.01404963734201789,2.8385507368045383e-08,data_collected/1772726279.1258237.png
0.1724947624188835,-0.014049637230218957,1.3615011026557335e-08,data_collected/1772726279.2118359.png
0.17937441843768223,-0.014049637221106264,-9.567818691679133e-10,data_collected/1772726279.2985802.png
0.1862540744566476,-0.01404963731116211,-1.495925210015772e-08,data_collected/1772726279.3840744.png
0.19313373047573168,-0.01404963749434633,-2.8036237589765817e-08,data_collected/1772726279.4669182.png
0.20001338649488873,-0.014049637762250582,-3.9855129003608294e-08,data_collected/1772726279.5527744.png
0.20689304251406457,-0.014049638104311252,-5.011531717150921e-08,data_collected/1772726279.6366746.png
0.21377269853320735,-0.014049638508078676,-5.8555846168952165e-08,data_collected/1772726279.7250865.png
0.22065235455226948,-0.014049638959533864,-6.496204254811128e-08,data_collected/1772726279.8104763.png
0.22753201057120082,-0.014049639443445004,-6.917097604436232e-08,data_collected/1772726279.9008179.png
0.2344116665899567,-0.014049639943754653,-7.107559717251049e-08,data_collected/1772726279.988558.png
0.24129132260849773,-0.014049640443988742,-7.062747818311248e-08,data_collected/1772726280.0762577.png
0.24817097862678794,-0.014049640927674663,-6.783802525408008e-08,data_collected/1772726280.1632233.png
0.255050634644803,-0.01404964137876114,-6.277819201746745e-08,data_collected/1772726280.2526772.png
0.2619302906625199,-0.014049641782026006,-5.557668472423352e-08,data_collected/1772726280.3446064.png
0.26880994667992586,-0.014049642123463383,-4.641666660148121e-08,data_collected/1772726280.4326646.png
0.2756896026970161,-0.014049642390639995,-3.553111609538118e-08,data_collected/1772726280.5206134.png
0.2825692587137947,-0.014049642573011216,-2.319689689343967e-08,data_collected/1772726280.6112173.png
0.28944891473027134,-0.014049642662189514,-9.727723570885179e-09,data_collected/1772726280.7017565.png
0.29632857074646396,-0.014049642652157393,4.53383532456251e-09,data_collected/1772726280.7851691.png
0.30320822676239795,-0.01404964253942088,1.9225052739078997e-08,data_collected/1772726280.8677619.png
0.3100878827781043,-0.014049642323098034,3.397226830553252e-08,data_collected/1772726280.9533849.png
0.3169675387936189,-0.014049642004941784,4.840039598897414e-08,data_collected/1772726281.0385654.png
0.32384719480898505,-0.014049641589294726,6.214247235912285e-08,data_collected/1772726281.1229072.png
0.33072685082424724,-0.014049641082979474,7.484898299274448e-08,data_collected/1772726281.2092757.png
0.3376065068394524,-0.014049640495124307,8.619673542145959e-08,data_collected/1772726281.2958329.png
0.3444861628546525,-0.014049639836931862,9.589710484444445e-08,data_collected/1772726281.384102.png
0.35136581886989504,-0.014049639121393337,1.0370334902575457e-07,data_collected/1772726281.4689157.png
0.35824547488522973,-0.01404963836295933,1.0941692104130307e-07,data_collected/1772726281.5549383.png
0.3651251309007017,-0.014049637577170855,1.128924832892855e-07,data_collected/1772726281.6407027.png
0.37200478691635464,-0.014049636780265166,1.1404162603366207e-07,data_collected/1772726281.7307696.png
0.37888444293222967,-0.014049635988762074,1.1283511193701501e-07,data_collected/1772726281.8170505.png
0.3857640989483589,-0.014049635219044315,1.093036164628673e-07,data_collected/1772726281.9013255.png
0.39264375496477033,-0.014049634486940379,1.0353695973779355e-07,data_collected/1772726281.9861321.png
0.3995234109814837,-0.014049633807322099,9.568180961051327e-08,data_collected/1772726282.073687.png
0.4064030669985122,-0.014049633193726365,8.593795861488111e-08,data_collected/1772726282.1732721.png
0.413282723015859,-0.01404963265801081,7.455324302002864e-08,data_collected/1772726282.2614167.png
0.4132839157670312,-0.014049632696612177,7.223212071382373e-08,data_collected/1772726282.3490136.png
0.42016232751733773,-0.014049632257657305,6.001717363711746e-08,data_collected/1772726282.4349055.png
0.4270419632347124,-0.014049631910346293,4.659975632603226e-08,data_collected/1772726282.5227175.png
0.4339216324222128,-0.014049631662162042,3.243226432008626e-08,data_collected/1772726282.608653.png
0.4408013002237128,-0.014049631516362225,1.7900979986002588e-08,data_collected/1772726282.6940227.png
0.44768096569870475,-0.014049631473322756,3.3923324010959737e-09,data_collected/1772726282.7785916.png
0.4545606292653618,-0.014049631530663258,-1.0711507280237168e-08,data_collected/1772726282.8631136.png
0.4614402913076675,-0.014049631683355504,-2.40413444079607e-08,data_collected/1772726282.9488904.png
0.4683199521338305,-0.014049631923883345,-3.62497924231065e-08,data_collected/1772726283.0318758.png
0.4751996119896397,-0.014049632242455442,-4.7019682354416894e-08,data_collected/1772726283.1176717.png
0.482079271071087,-0.014049632627271132,-5.607176182047947e-08,data_collected/1772726283.2042277.png
0.48895892953449377,-0.014049633064830681,-6.317152167913499e-08,data_collected/1772726283.289592.png
0.49583858750456516,-0.014049633540285334,-6.813495317038865e-08,data_collected/1772726283.3735142.png
0.5027182450807987,-0.014049634037819099,-7.083304155980437e-08,data_collected/1772726283.4620097.png
0.5095979023425885,-0.014049634541053353,-7.119492872072129e-08,data_collected/1772726283.5495126.png
0.5164775593533034,-0.014049635033464656,-6.920957543392733e-08,data_collected/1772726283.6347363.png
0.5233572161635182,-0.01404963549880461,-6.492601251192252e-08,data_collected/1772726283.7180707.png
0.5302368728136039,-0.01404963592151375,-5.845197728593893e-08,data_collected/1772726283.8099914.png
0.5371165293357897,-0.014049636287116501,-4.995114620555981e-08,data_collected/1772726283.8977716.png
0.5439961857558113,-0.01404963658258908,-3.9638919349194215e-08,data_collected/1772726283.9898741.png
0.5508758420942182,-0.01404963679669032,-2.777690128479001e-08,data_collected/1772726284.0685573.png
0.5577554983674217,-0.01404963692024685,-1.4666251351410668e-08,data_collected/1772726284.147956.png
0.5646351545885332,-0.014049636946387016,-6.399642064575573e-10,data_collected/1772726284.2278252.png
0.5715148107680296,-0.014049636870714796,1.3945581985204269e-08,data_collected/1772726284.3080225.png
0.5783944669142838,-0.014049636691421776,2.8719730008441085e-08,data_collected/1772726284.3882198.png
0.5852741230339937,-0.014049636409333004,4.330696799991217e-08,data_collected/1772726284.4712548.png
0.5921537791325169,-0.014049636027886964,5.733648164185671e-08,data_collected/1772726284.55652.png
0.5990334352141404,-0.014049635553047043,7.045160627697026e-08,data_collected/1772726284.6388044.png
0.605913091282301,-0.014049634993151015,8.23189080279522e-08,data_collected/1772726284.7214577.png
0.6127927473397483,-0.014049634358698326,9.263665318668824e-08,data_collected/1772726284.8051045.png
0.6127939401259522,-0.014049634345158803,8.233178379159293e-08,data_collected/1772726284.889393.png
0.6127938874289062,-0.014049634335580014,7.379832754244593e-08,data_collected/1772726284.973173.png
